materialId,materialType,status,ownerOrg,numCredentials,numTransfers,hasExpiredQC,hasTamperedArtifact,expectedResult
bio:cell_line:ad3f8e01-d17f-4d5c-a667-0398c64a4c2e,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:13e99925-67b4-4464-9fb0-e6bc81befdbd,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:34a8f8f9-82f9-4d7e-ac0c-dcc0092d4cfb,CELL_LINE,ACTIVE,LabB_MSP,3,1,false,false,PASS
bio:cell_line:52a09b81-32be-4d0b-95d7-4a4a06dc7328,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:plasmid:553741bc-6614-4dbf-ad21-485fca170daa,PLASMID,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:976f53e6-055e-41b0-9267-4afca30f898f,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:plasmid:850dc02d-fffc-4184-a8ac-56217f69839f,PLASMID,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:plasmid:53ddf4a8-3c4d-4f4b-a702-e1dc3cd1fb60,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:plasmid:eca60bc3-5333-481c-884d-7e8a302e40a0,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:b789a82b-03f1-4b01-bfa8-3e18143e7836,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:plasmid:4d52a0a6-652b-4d13-989d-8573c1d9843d,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:plasmid:d4473383-aaba-4984-b7da-e8daf55bdb6e,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:7f3ce508-6432-49e2-8f03-9eb4ec756aeb,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:2e1e28a8-ec77-46a4-9ff9-9fa8bf5aacdc,CELL_LINE,ACTIVE,LabA_MSP,2,1,false,false,PASS
bio:cell_line:cfe08c80-aa4c-49ea-b3cc-200f9e2a7ad0,CELL_LINE,ACTIVE,LabA_MSP,3,2,false,false,PASS
bio:cell_line:a1ed312e-2378-4b52-94f6-8ed2744ba5bd,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,FAIL
bio:cell_line:d2114f7c-39ca-4e49-be6b-065b8440a661,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:plasmid:e7c27f10-a3ae-4aae-a21e-1312e65d3657,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,FAIL
bio:plasmid:2535e3cc-939d-4dbf-9a95-9b4d9d0b776c,PLASMID,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:plasmid:7eb8bb72-9546-454d-a0f8-1e544eb83003,PLASMID,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:4f294e80-33d9-41f8-ad99-3dc4e68e06e9,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,false,false,PASS
bio:cell_line:5764a89d-ea23-4742-9cd9-e6f2b2e3493a,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,FAIL
bio:cell_line:08701d7c-4ddf-4300-88b7-df2a430dc972,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:cell_line:adac69c5-ee1c-4d2c-91ec-3bf1565fd001,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:12f90f29-0d2a-43b1-a247-ff4b669e640f,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:7a273ad1-197c-446f-9bd4-8f919d21017c,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:f690e0b2-e70c-4af3-b354-8939bcfb0b16,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:plasmid:12783e01-4019-45b1-809c-437e4f59b093,PLASMID,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:0976d39b-7807-4dbe-917a-ceb46793e12b,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,FAIL
bio:cell_line:416c4b46-02f3-480e-b44d-3149cd61703f,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,false,FAIL
bio:cell_line:7d2b4817-0544-4af7-b56f-b41d923fdd7d,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:955a42f9-c5b9-4869-b13c-4adae355be04,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:04aa37e1-0cfa-4136-8c39-5581abd4b86b,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:cell_line:818babbc-6a1c-41a8-8a3a-9a6834e7aeae,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:plasmid:7b78be3d-a402-4d07-8370-c7a8e880eca3,PLASMID,ACTIVE,LabB_MSP,2,1,false,false,PASS
bio:cell_line:5f78676d-4e5d-4c50-9b52-d088e80a5638,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,FAIL
bio:plasmid:104b1584-cf55-48bc-9aed-cc339d710e38,PLASMID,ACTIVE,BioRepository_MSP,2,3,true,false,FAIL
bio:cell_line:9ae4f73d-c56c-46a5-aaa3-ebcaf7d50604,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:plasmid:5f0ab004-38d9-4e59-b092-4aaa8b215339,PLASMID,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:33635184-63ce-47c8-b257-14c9945e6281,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:cf8de2bf-f3e3-44aa-8691-cd1518d6f526,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:cell_line:793a347f-ab07-466b-ac33-00c518be1384,CELL_LINE,ACTIVE,LabB_MSP,2,3,false,false,PASS
bio:cell_line:2af65bff-7b78-4968-8222-4f141541ddd1,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:cell_line:cd3ede79-d697-4935-95e6-713714161984,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:53c69bd6-3bd8-4934-b5a0-0b2c7809be8e,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:eee1567e-8452-40a5-a000-c0c72eabf627,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:49874583-d8df-4581-b06e-20106f1a8a69,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:plasmid:8a79b9d7-748e-48f5-82e5-112329bc4db8,PLASMID,ACTIVE,BioRepository_MSP,2,1,true,false,FAIL
bio:cell_line:2ae77408-5ef2-49c7-9528-4a3de2769b06,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:plasmid:41630425-d1be-4930-a2b8-1ff076e9405f,PLASMID,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:1b8ae1d0-3a9f-422e-a9d6-abbf6cd3ab4f,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:e7b0f32d-a217-49c3-8bc2-ab7e47c488c9,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:cell_line:14317844-c0c2-4756-9557-32fbfd120951,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:cell_line:2a5a0e60-6240-40b4-bad5-46d0d244a1fc,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,FAIL
bio:plasmid:d53fd219-4de3-4c99-8ed3-cc73bc80997b,PLASMID,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:plasmid:ea094016-75ac-4817-bbd2-c6ffbe96e45d,PLASMID,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:cell_line:8f32e455-f6bb-41a1-9615-ad9bb6751f94,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:plasmid:c9e278dc-448a-4977-9f0a-6a1bb814b762,PLASMID,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:plasmid:9103c64b-4a10-44d0-94a7-aba1e743663d,PLASMID,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:cell_line:f1536a37-2032-4e5a-85bd-e9c543e41ba1,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:cell_line:b2ef1493-669e-48f1-ba2b-66e0fee92507,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,false,FAIL
bio:cell_line:45248fd0-5d0f-4b59-b720-6cfcdceb17be,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:0799da3a-cb59-4abd-8c09-bcd12973d6b5,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:plasmid:edcc3e42-e204-4d0d-9ef4-1d340af02233,PLASMID,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:cell_line:ca77db5d-3089-4eb7-8a23-e5b5bdcb3012,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:plasmid:ca18794a-3ef0-482a-9d50-c0bef5f00125,PLASMID,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:59d8842c-8e69-4166-be35-a4bafca07520,CELL_LINE,ACTIVE,BioRepository_MSP,2,1,true,false,FAIL
bio:cell_line:ccf5f2c4-a7ed-4179-b2be-1db164dc1cd7,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:cce6804d-0f08-46c1-a515-04a8bdee1657,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:9fd86874-899e-4108-b3d8-c6febb1a38cb,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,FAIL
bio:cell_line:6ce0b06f-1f24-4d69-8e3d-29e41ce28cac,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,false,FAIL
bio:cell_line:bedc826e-892b-4458-97cd-08a499a14d70,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:bfdf07bc-2d56-466d-a3aa-59bb9fe79ac8,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:cell_line:d29ba7f4-03a6-43cc-97ba-ebad6e916572,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:5cdde670-e90f-4685-b248-24a9c8cada76,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,false,false,PASS
bio:cell_line:d90a05ba-0bf9-4117-bb13-a1a30fcf1418,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:e094d1ea-092d-429b-b891-2d9cfa1097ca,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:plasmid:3c446a3d-07b0-4bb5-b44d-c929baa3c635,PLASMID,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:cell_line:5ae5386c-8078-481c-9b6e-50674153a376,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:b4893e35-c0c4-4002-a98d-5e7c8d0139ef,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:36977fad-4743-4b2a-9ef4-25d76c42d350,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:d143632a-7f17-44ec-8a70-f13449fd418a,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:cell_line:a3d0f008-635a-499d-b5b7-1b041cb54145,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:45dfdb6f-e889-45dc-a572-7bc0968bf47e,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,FAIL
bio:cell_line:0d442428-21a2-4684-b4cb-7924ba82dcc9,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:cell_line:00c1b7f4-9d95-4b57-bafb-eae520aaabe2,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:cell_line:9bc1509e-de41-4ceb-a97c-22cc046fcbc6,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:plasmid:b844fdec-b43a-4ecc-b0be-2c087886a35b,PLASMID,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:plasmid:2aa54b63-d759-40be-b20b-5a196e49fa83,PLASMID,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:98a19f79-64b5-4127-ae39-24d414ef063f,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:plasmid:61e52d90-800e-4fd7-bbea-fe0edcc540ec,PLASMID,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:cell_line:5c6e6341-d699-4590-99d4-2a8c8c3241ba,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:2fa029f4-71aa-46ce-bd5c-6a8d5a3ca945,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,false,FAIL
bio:cell_line:b600c07b-f203-4159-9d88-aaf324f4b171,CELL_LINE,ACTIVE,LabA_MSP,3,1,false,false,PASS
bio:plasmid:df5da057-0e44-49b8-b303-e90d84e64fde,PLASMID,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:cell_line:2599edda-75fa-4cf1-8cf2-7023cac46eda,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,true,FAIL
bio:cell_line:15843afb-caea-41de-a83f-435eda9fd693,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:cell_line:a589bc8d-73ef-49ce-9b41-5ef565dea79f,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:7aaf8041-fbeb-4c0a-bed2-95fa4eca0272,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:plasmid:3289b3f0-41bd-4d32-9552-a2db2e1c9d00,PLASMID,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:plasmid:6bba8679-11f5-4c27-a8f3-ff115f2f815c,PLASMID,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:plasmid:291a379a-7c3a-4b2b-b99e-907cb16cf171,PLASMID,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:724310d2-a865-4fb7-8eeb-2d097d0a305a,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:cell_line:20772881-35b8-4367-ae33-b86036f44cc3,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:plasmid:bb554028-390a-4d7a-bc69-77d37fab5845,PLASMID,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:a7ba6196-8520-464a-8e29-b7cfe46f2e09,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,false,false,PASS
bio:cell_line:bf0b9a21-cbfb-4719-a6cd-a83cbf7fa0ba,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,false,FAIL
bio:cell_line:ad733f8f-aba0-4c13-b907-666f2691e402,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
