materialId,materialType,status,ownerOrg,numCredentials,numTransfers,hasIdentity,hasQC,hasExpiredQC,hasTamperedArtifact,hasPendingTransfer,expectedOnChain,expectedFull
bio:plasmid:7665ae73-f780-4a0a-ab14-b2d1c1e069ba,PLASMID,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:c20a844c-afde-4397-903d-1ea9abfcc03e,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:39b6c25b-e477-40ad-b8e8-780af21746ee,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:1395423a-71c9-4257-bb9c-52afe1c7970d,PLASMID,ACTIVE,LabA_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:plasmid:840a56bf-6827-4251-b2b1-60c2191ac30f,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:2ded17fd-a535-4b38-b68c-8a9bdfde8969,PLASMID,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:34660dde-cdc8-49fd-b682-30e93d3701f1,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:d2ae55b5-0a77-4ddb-acef-56936a449907,CELL_LINE,REVOKED,LabB_MSP,3,1,true,true,false,false,false,FAIL,FAIL
bio:plasmid:2b417685-474c-4f45-b03e-b99e5de9312d,PLASMID,QUARANTINED,BioRepository_MSP,3,2,true,true,false,false,true,FAIL,FAIL
bio:cell_line:7205ed50-7abb-4c0c-a8b4-05820c8ff0d9,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:574b36bd-a5e2-4630-9f7f-7da0a80ffaf0,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:3bc99a42-6ed9-48bb-a5c5-29f9e605d80a,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:78eb21f4-3209-4588-840b-97fa483f9abb,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:61a3b6b4-8519-4b1f-90bd-3873a789b5ba,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:45f49960-1261-444e-b671-93da8ca7d654,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:7df268be-2e77-4db0-9f3c-1940913f837f,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:78c44edd-9f3b-4ee6-89f2-b892f6e5e96c,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:0ee71bf4-8493-4ee1-b11c-b4aa318930c3,PLASMID,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:fc71b64a-af3a-495c-8b00-88fa5635de70,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:e345527f-d3c2-4fca-b850-35d9e63b8c10,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:6ca21d07-b654-4297-a20e-50619cc0523e,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:2198ecc2-f523-4ec0-a1a7-85c914460201,CELL_LINE,QUARANTINED,BioRepository_MSP,3,3,true,true,false,false,false,FAIL,FAIL
bio:cell_line:eee8af02-21d7-4690-b82f-204304c26643,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,true,FAIL,FAIL
bio:cell_line:8c31da44-0665-40b9-86e3-c81eb4e23cc3,CELL_LINE,QUARANTINED,LabA_MSP,3,2,true,true,false,false,false,FAIL,FAIL
bio:plasmid:8d5e6a87-ecab-403b-935d-6a1b5f337188,PLASMID,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:6bdb032c-c071-4a98-820a-116ec1f3807f,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:82e5723c-ab47-4e5a-b8d9-d7ae8cf83d08,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:2c0da137-851c-4341-9981-1871371c329f,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:651df1e2-2fc4-4163-a76a-d95edd4c12ef,PLASMID,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:d517bfaa-8e39-4b04-8675-fe2d749a27b7,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:3fcf57e3-6537-4ea1-952c-0e239f55d2ab,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:02f4c2b6-7450-46f2-b2fb-2fdb6be21dd1,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:a458b8ac-8506-4ca3-b441-caa2e498a6e2,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:dc7e1a00-a3f9-4b3c-8810-2ddf93399bf3,PLASMID,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:03296e6b-27c3-4345-ab6e-e1b1ebe1415f,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:db689b1d-3817-4626-b577-dc36b6c65ed4,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,true,false,false,FAIL,FAIL
bio:cell_line:5520f170-97fb-44ae-9049-5c39fcd7a17c,CELL_LINE,QUARANTINED,LabA_MSP,3,3,true,true,false,false,false,FAIL,FAIL
bio:cell_line:110742dd-c648-4784-b9e9-1e2b1e62cbe5,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:bfbab8fe-1639-45a6-bcac-2eb37982a0f8,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:69de0ead-8028-4b20-a7a9-b020e253bbd5,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:c956a0d6-5f8a-46fc-85fc-f24875277567,PLASMID,ACTIVE,LabB_MSP,3,1,true,true,false,true,false,PASS,FAIL
bio:plasmid:f57b4426-39a0-4243-9cdb-88497648d346,PLASMID,ACTIVE,LabB_MSP,3,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:20084ec1-7c05-4b44-b3c5-1c2e3241661b,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:ccbea770-459f-404b-af2a-24366b08b37d,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:b4b6de92-5041-415a-94d5-ca02861e4dd7,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:946647ca-6e5d-4594-916f-3e43aadd24a9,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:cell_line:b5a534ac-931f-485e-b648-1f31247e48b0,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:1e4e9042-6962-4c58-84dd-247d14bcaf33,CELL_LINE,REVOKED,LabB_MSP,2,1,true,true,true,true,false,FAIL,FAIL
bio:plasmid:cbd3a67d-bd90-41d1-87e4-ee9503521f7f,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:254bddf2-8dd9-4cd0-a2fd-1933bd690af5,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:15242ef4-4ede-413d-a19b-b444309864d5,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,true,FAIL,FAIL
bio:cell_line:077f9c6a-e382-48d1-8557-d526907fb0a9,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:f498eae7-0f6c-4d35-a020-64d463c6cb19,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,true,true,false,false,FAIL,FAIL
bio:plasmid:f850b195-c030-44a0-927b-2fba93bd1263,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:e0b17cbf-8ab4-4263-85da-4c397500d95d,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:874f6d0d-1368-4759-9f9f-31e71f0e401d,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:b59f3f92-4a61-4ad7-9f45-a379f1778916,PLASMID,ACTIVE,LabB_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:2c08eb6d-afd1-478b-9316-57aea4d1e70a,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:d8ac0bf3-d65a-4418-9804-90f9353fcdb1,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:05b399cc-f2d4-4523-ba5f-1b384eeb3cf1,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,true,true,false,false,FAIL,FAIL
bio:plasmid:a256ac8d-78fe-43cb-815e-59c6015e6000,PLASMID,ACTIVE,LabB_MSP,3,1,true,true,false,true,false,PASS,FAIL
bio:plasmid:6ffa0462-cdde-468f-8c50-343d5f782e89,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:28a4608a-3660-4ef2-8042-ae32d491b28c,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:8627aaa6-bc46-48b1-a9c0-592c613d9714,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:151354e2-65c9-4afe-b2ed-f2884126122e,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:b646c5bb-d983-4652-91fa-2e036a4ef95d,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:c55e7b28-a92d-4b2f-81dc-f5fc9193a60d,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,true,false,false,FAIL,FAIL
bio:cell_line:84538822-cf3a-4457-a527-08bed93e2c3b,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:d057afca-1452-49e7-9966-6be406e6c29b,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:34894209-422f-4e33-9503-8da1bf3cb723,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:0d2f8edc-9224-4518-90e0-ab54e09f5fa8,PLASMID,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:c404072e-68d7-4031-b24b-f1d4ddd0b5cc,CELL_LINE,REVOKED,LabB_MSP,3,2,true,true,false,false,false,FAIL,FAIL
bio:plasmid:d2404117-8ebd-420e-85be-61e8151ecb50,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:560b84cb-a260-493e-8820-c54703002e32,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:f0334c00-ac5f-4c7d-86f2-4a78279841ac,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:fb06e724-6577-45ed-9aef-0b930199f87a,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:e5f51d62-a9a1-49bf-9dfc-4b47dafd79a8,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:085ed03b-2e22-4e44-8d0a-4fd129ad0ad5,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:7a3dd84e-ee21-4d9d-aa95-7e9c22c1e6f2,CELL_LINE,ACTIVE,BioRepository_MSP,3,1,true,true,false,false,true,FAIL,FAIL
bio:cell_line:4cc1c119-ce01-4b0b-a39f-9003501c64e4,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,true,FAIL,FAIL
bio:plasmid:1ef106c4-b741-46f8-b3b0-f6c01b73f3d0,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,true,FAIL,FAIL
bio:cell_line:17b5439f-778d-448d-a39a-6e9aafef7f4e,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:60654c71-b6bb-42be-b5e6-b39165410779,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:03db1366-cd0e-4bf5-b7ab-adaf5631e51f,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:50445600-a84d-4bef-8793-09c077dadfab,PLASMID,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:341b31c8-75a1-4340-98ae-72259a423510,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:90829205-3067-498a-b346-2e00903c8776,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:417761dc-588b-4372-9f57-b17ef7d415ef,PLASMID,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:b40587ba-1c43-4698-b012-d2db2f615aea,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:plasmid:877749a5-da5b-4b4c-9a31-ec0529124b8e,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:bbf2a085-a5cd-4154-affa-02b2a31792a8,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:32f77477-c927-42c3-b078-0fadbd65d304,CELL_LINE,REVOKED,LabB_MSP,2,3,true,true,false,false,false,FAIL,FAIL
bio:cell_line:51b925fb-104b-4a1a-8f86-8922b6398571,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:bd8f5040-0f44-4b9e-815a-d889c965d4d8,CELL_LINE,ACTIVE,BioRepository_MSP,2,1,true,true,false,false,true,FAIL,FAIL
bio:cell_line:848a478c-7cf7-44d9-82bb-581beaafca27,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,true,false,true,FAIL,FAIL
bio:cell_line:038523b0-5477-4aab-8d0b-f303f7600584,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:09a744d6-1ece-4a65-a41b-3db245f12a68,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:b700625e-32a9-4646-99f4-d0dc1101f992,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,true,FAIL,FAIL
bio:cell_line:78a4757d-5e73-4da2-93eb-d99f223e7388,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,true,FAIL,FAIL
bio:cell_line:b945a91e-aec2-4232-b79d-ec7354df4cf2,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,true,false,false,FAIL,FAIL
bio:plasmid:49a0b448-34ca-427b-889e-898a9ae78000,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:5b1af8c9-dc7c-4b8d-9dea-97464cfa81ca,PLASMID,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,true,FAIL,FAIL
bio:plasmid:6d8ca406-a705-41ce-b8a2-cee162a3e8d3,PLASMID,ACTIVE,LabA_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:b7ac2741-e888-473e-ae55-64c9d449362e,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:344a6828-1fe6-47bc-9cfe-08f66ec2d63c,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,true,false,false,FAIL,FAIL
bio:plasmid:b9cd9e48-d3c3-4a2c-b1c6-0e9aa639383e,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:bf7d048c-0ef6-4408-9996-521b2ada829d,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:727b94a2-3165-45d7-89d9-e321430f261e,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:0f92535f-13ef-4ef0-af46-5c831e7219e6,PLASMID,QUARANTINED,BioRepository_MSP,3,2,true,true,false,false,false,FAIL,FAIL
bio:cell_line:82c1bbcd-6725-4644-bf5e-e1b89da0ed7b,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:74e649a8-7957-4cfb-ad72-7797dbe4c4c8,PLASMID,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:7e72d1c6-5550-453f-bbe4-8e9852107daa,PLASMID,ACTIVE,BioRepository_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:2ecea99d-dbfb-4f62-a822-b11c1237a6c8,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:70b8e64a-53f2-42fe-bb97-b44864da914a,PLASMID,ACTIVE,LabB_MSP,2,3,true,true,true,false,false,FAIL,FAIL
bio:cell_line:17292733-8bb4-4afb-b28b-b1bde396f1f1,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:1e5ea148-f4cc-49fd-a93e-5a27bc1dcc6d,PLASMID,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:18c8ef15-6960-4cca-9456-87246fd3d592,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:63ba9c62-d668-4d39-b62a-1b816a866d24,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:1a4f4ab4-03ff-4159-a695-a590b91f3dcb,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:c133f5da-6808-42a1-841d-c37853fe7aba,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:98851bd5-d52d-4455-a893-e8c5a8888752,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,true,FAIL,FAIL
bio:cell_line:eb102879-4147-407d-9dd6-55e042b4cb59,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:111b91a3-2df5-4adf-b85c-2a3d127d9d30,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:174fcc23-2be5-41bb-ad3a-507640e0b43b,PLASMID,ACTIVE,LabA_MSP,2,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:cff32ac1-2176-42bf-a0de-e8e30c579c8c,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:00bba0e8-c4fc-4ab6-8617-119ea86144dc,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:2ea828fe-cd4a-452e-9861-23d26f3b5fb6,PLASMID,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:32409645-c13d-4366-b33f-036c6fdee0d1,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:fce29786-e808-4165-a745-92d350543d18,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:plasmid:cb6f2519-14e5-46d3-9019-5f0244d22138,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:f5ace4c2-55f5-4936-995e-5fcf129f6d32,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:f597202d-eae5-4074-9443-59c6560384ca,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:ce14ab6b-d194-4fad-a40e-2b95f31efa3d,PLASMID,ACTIVE,LabB_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:864e4bd2-57d2-4b08-96ea-7435fb7a27ea,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:6c2fccde-5c27-40b8-a8f2-09398ca88e4b,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:41415998-d8e9-4129-b63f-f2022b17d2bf,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:280dc667-feb3-4405-b11c-309d16dfefd5,PLASMID,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:6c622ef0-ce1e-4e2b-882a-fca760c3e2d5,PLASMID,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:5d26b260-7e43-45e0-a14f-7cf272491708,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:f54e5297-e05d-4c95-bba2-ca3a7b78df9b,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:34e0454a-a495-4c58-9c8a-39c715be4c80,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,true,false,PASS,FAIL
bio:cell_line:aa7ca2e2-865c-4f53-aa7b-4efeec2ddbd0,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:073e3b13-3bdf-4aed-8257-24d25c4ea77e,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:6f7cb2d1-b38c-4ff9-ac6e-b1714d345a42,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:bb90c477-5734-48f5-9295-8e817dba6f07,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:7d61feb5-4021-4588-8ad0-4c55badee112,PLASMID,ACTIVE,LabA_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:e57d46c1-55fc-4df1-8e94-45c6a5758b76,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:b0235ec4-6ee0-4ea2-a78b-76fea20c144e,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:284cb9d1-c6a9-4b66-ad0e-e0e27dcf8128,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:582a1551-23f9-4018-b93a-ba49dfc25abb,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:efcae708-4323-4fc0-a4e4-ffd6a41a64ea,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:98a73077-e17d-4426-a2f6-1f4ef8d8e777,CELL_LINE,REVOKED,BioRepository_MSP,3,2,true,true,false,false,false,FAIL,FAIL
bio:cell_line:e2dc41f5-849f-40e8-aece-1897a7bda5c4,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:faa4f230-ac2b-4222-bb92-5dbd77246303,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:8ccd0b06-2f99-4f64-b95a-7eb806fdab57,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,true,false,false,false,PASS,PASS
